U+0980	ঀ	224 166 128
U+0981	ঁ	224 166 129
U+0982	ং	224 166 130
U+0983	ঃ	224 166 131
U+0984	঄	224 166 132
U+0985	অ	224 166 133
U+0986	আ	224 166 134
U+0987	ই	224 166 135
U+0988	ঈ	224 166 136
U+0989	উ	224 166 137
U+098A	ঊ	224 166 138
U+098B	ঋ	224 166 139
U+098C	ঌ	224 166 140
U+098D	঍	224 166 141
U+098E	঎	224 166 142
U+098F	এ	224 166 143
U+0990	ঐ	224 166 144
U+0991	঑	224 166 145
U+0992	঒	224 166 146
U+0993	ও	224 166 147
U+0994	ঔ	224 166 148
U+0995	ক	224 166 149
U+0996	খ	224 166 150
U+0997	গ	224 166 151
U+0998	ঘ	224 166 152
U+0999	ঙ	224 166 153
U+099A	চ	224 166 154
U+099B	ছ	224 166 155
U+099C	জ	224 166 156
U+099D	ঝ	224 166 157
U+099E	ঞ	224 166 158
U+099F	ট	224 166 159
U+09A0	ঠ	224 166 160
U+09A1	ড	224 166 161
U+09A2	ঢ	224 166 162
U+09A3	ণ	224 166 163
U+09A4	ত	224 166 164
U+09A5	থ	224 166 165
U+09A6	দ	224 166 166
U+09A7	ধ	224 166 167
U+09A8	ন	224 166 168
U+09A9	঩	224 166 169
U+09AA	প	224 166 170
U+09AB	ফ	224 166 171
U+09AC	ব	224 166 172
U+09AD	ভ	224 166 173
U+09AE	ম	224 166 174
U+09AF	য	224 166 175
U+09B0	র	224 166 176
U+09B1	঱	224 166 177
U+09B2	ল	224 166 178
U+09B3	঳	224 166 179
U+09B4	঴	224 166 180
U+09B5	঵	224 166 181
U+09B6	শ	224 166 182
U+09B7	ষ	224 166 183
U+09B8	স	224 166 184
U+09B9	হ	224 166 185
U+09BA	঺	224 166 186
U+09BB	঻	224 166 187
U+09BC	়	224 166 188
U+09BD	ঽ	224 166 189
U+09BE	া	224 166 190
U+09BF	ি	224 166 191
U+09C0	ী	224 167 128
U+09C1	ু	224 167 129
U+09C2	ূ	224 167 130
U+09C3	ৃ	224 167 131
U+09C4	ৄ	224 167 132
U+09C5	৅	224 167 133
U+09C6	৆	224 167 134
U+09C7	ে	224 167 135
U+09C8	ৈ	224 167 136
U+09C9	৉	224 167 137
U+09CA	৊	224 167 138
U+09CB	ো	224 167 139
U+09CC	ৌ	224 167 140
U+09CD	্	224 167 141
U+09CE	ৎ	224 167 142
U+09CF	৏	224 167 143
U+09D0	৐	224 167 144
U+09D1	৑	224 167 145
U+09D2	৒	224 167 146
U+09D3	৓	224 167 147
U+09D4	৔	224 167 148
U+09D5	৕	224 167 149
U+09D6	৖	224 167 150
U+09D7	ৗ	224 167 151
U+09D8	৘	224 167 152
U+09D9	৙	224 167 153
U+09DA	৚	224 167 154
U+09DB	৛	224 167 155
U+09DC	ড়	224 167 156
U+09DD	ঢ়	224 167 157
U+09DE	৞	224 167 158
U+09DF	য়	224 167 159
U+09E0	ৠ	224 167 160
U+09E1	ৡ	224 167 161
U+09E2	ৢ	224 167 162
U+09E3	ৣ	224 167 163
U+09E4	৤	224 167 164
U+09E5	৥	224 167 165
U+09E6	০	224 167 166
U+09E7	১	224 167 167
U+09E8	২	224 167 168
U+09E9	৩	224 167 169
U+09EA	৪	224 167 170
U+09EB	৫	224 167 171
U+09EC	৬	224 167 172
U+09ED	৭	224 167 173
U+09EE	৮	224 167 174
U+09EF	৯	224 167 175
U+09F0	ৰ	224 167 176
U+09F1	ৱ	224 167 177
U+09F2	৲	224 167 178
U+09F3	৳	224 167 179
U+09F4	৴	224 167 180
U+09F5	৵	224 167 181
U+09F6	৶	224 167 182
U+09F7	৷	224 167 183
U+09F8	৸	224 167 184
U+09F9	৹	224 167 185
U+09FA	৺	224 167 186
U+09FB	৻	224 167 187
U+09FC	ৼ	224 167 188
U+09FD	৽	224 167 189
U+09FE	৾	224 167 190
U+09FF	৿	224 167 191
U+0A00	਀	224 168 128
U+0A01	ਁ	224 168 129
U+0A02	ਂ	224 168 130
U+0A03	ਃ	224 168 131
U+0A04	਄	224 168 132
U+0A05	ਅ	224 168 133
U+0A06	ਆ	224 168 134
U+0A07	ਇ	224 168 135
U+0A08	ਈ	224 168 136
U+0A09	ਉ	224 168 137
U+0A0A	ਊ	224 168 138
U+0A0B	਋	224 168 139
U+0A0C	਌	224 168 140
U+0A0D	਍	224 168 141
U+0A0E	਎	224 168 142
U+0A0F	ਏ	224 168 143
U+0A10	ਐ	224 168 144
U+0A11	਑	224 168 145
U+0A12	਒	224 168 146
U+0A13	ਓ	224 168 147
U+0A14	ਔ	224 168 148
U+0A15	ਕ	224 168 149
U+0A16	ਖ	224 168 150
U+0A17	ਗ	224 168 151
U+0A18	ਘ	224 168 152
U+0A19	ਙ	224 168 153
U+0A1A	ਚ	224 168 154
U+0A1B	ਛ	224 168 155
U+0A1C	ਜ	224 168 156
U+0A1D	ਝ	224 168 157
U+0A1E	ਞ	224 168 158
U+0A1F	ਟ	224 168 159
U+0A20	ਠ	224 168 160
U+0A21	ਡ	224 168 161
U+0A22	ਢ	224 168 162
U+0A23	ਣ	224 168 163
U+0A24	ਤ	224 168 164
U+0A25	ਥ	224 168 165
U+0A26	ਦ	224 168 166
U+0A27	ਧ	224 168 167
U+0A28	ਨ	224 168 168
U+0A29	਩	224 168 169
U+0A2A	ਪ	224 168 170
U+0A2B	ਫ	224 168 171
U+0A2C	ਬ	224 168 172
U+0A2D	ਭ	224 168 173
U+0A2E	ਮ	224 168 174
U+0A2F	ਯ	224 168 175
U+0A30	ਰ	224 168 176
U+0A31	਱	224 168 177
U+0A32	ਲ	224 168 178
U+0A33	ਲ਼	224 168 179
U+0A34	਴	224 168 180
U+0A35	ਵ	224 168 181
U+0A36	ਸ਼	224 168 182
U+0A37	਷	224 168 183
U+0A38	ਸ	224 168 184
U+0A39	ਹ	224 168 185
U+0A3A	਺	224 168 186
U+0A3B	਻	224 168 187
U+0A3C	਼	224 168 188
U+0A3D	਽	224 168 189
U+0A3E	ਾ	224 168 190
U+0A3F	ਿ	224 168 191
U+0A40	ੀ	224 169 128
U+0A41	ੁ	224 169 129
U+0A42	ੂ	224 169 130
U+0A43	੃	224 169 131
U+0A44	੄	224 169 132
U+0A45	੅	224 169 133
U+0A46	੆	224 169 134
U+0A47	ੇ	224 169 135
U+0A48	ੈ	224 169 136
U+0A49	੉	224 169 137
U+0A4A	੊	224 169 138
U+0A4B	ੋ	224 169 139
U+0A4C	ੌ	224 169 140
U+0A4D	੍	224 169 141
U+0A4E	੎	224 169 142
U+0A4F	੏	224 169 143
U+0A50	੐	224 169 144
U+0A51	ੑ	224 169 145
U+0A52	੒	224 169 146
U+0A53	੓	224 169 147
U+0A54	੔	224 169 148
U+0A55	੕	224 169 149
U+0A56	੖	224 169 150
U+0A57	੗	224 169 151
U+0A58	੘	224 169 152
U+0A59	ਖ਼	224 169 153
U+0A5A	ਗ਼	224 169 154
U+0A5B	ਜ਼	224 169 155
U+0A5C	ੜ	224 169 156
U+0A5D	੝	224 169 157
U+0A5E	ਫ਼	224 169 158
U+0A5F	੟	224 169 159
U+0A60	੠	224 169 160
U+0A61	੡	224 169 161
U+0A62	੢	224 169 162
U+0A63	੣	224 169 163
U+0A64	੤	224 169 164
U+0A65	੥	224 169 165
U+0A66	੦	224 169 166
U+0A67	੧	224 169 167
U+0A68	੨	224 169 168
U+0A69	੩	224 169 169
U+0A6A	੪	224 169 170
U+0A6B	੫	224 169 171
U+0A6C	੬	224 169 172
U+0A6D	੭	224 169 173
U+0A6E	੮	224 169 174
U+0A6F	੯	224 169 175
U+0A70	ੰ	224 169 176
U+0A71	ੱ	224 169 177
U+0A72	ੲ	224 169 178
U+0A73	ੳ	224 169 179
U+0A74	ੴ	224 169 180
U+0A75	ੵ	224 169 181
U+0A76	੶	224 169 182
U+0A77	੷	224 169 183
U+0A78	੸	224 169 184
U+0A79	੹	224 169 185
U+0A7A	੺	224 169 186
U+0A7B	੻	224 169 187
U+0A7C	੼	224 169 188
U+0A7D	੽	224 169 189
U+0A7E	੾	224 169 190
U+0A7F	੿	224 169 191
