U+0D00	ഀ	224 180 128
U+0D01	ഁ	224 180 129
U+0D02	ം	224 180 130
U+0D03	ഃ	224 180 131
U+0D04	ഄ	224 180 132
U+0D05	അ	224 180 133
U+0D06	ആ	224 180 134
U+0D07	ഇ	224 180 135
U+0D08	ഈ	224 180 136
U+0D09	ഉ	224 180 137
U+0D0A	ഊ	224 180 138
U+0D0B	ഋ	224 180 139
U+0D0C	ഌ	224 180 140
U+0D0D	഍	224 180 141
U+0D0E	എ	224 180 142
U+0D0F	ഏ	224 180 143
U+0D10	ഐ	224 180 144
U+0D11	഑	224 180 145
U+0D12	ഒ	224 180 146
U+0D13	ഓ	224 180 147
U+0D14	ഔ	224 180 148
U+0D15	ക	224 180 149
U+0D16	ഖ	224 180 150
U+0D17	ഗ	224 180 151
U+0D18	ഘ	224 180 152
U+0D19	ങ	224 180 153
U+0D1A	ച	224 180 154
U+0D1B	ഛ	224 180 155
U+0D1C	ജ	224 180 156
U+0D1D	ഝ	224 180 157
U+0D1E	ഞ	224 180 158
U+0D1F	ട	224 180 159
U+0D20	ഠ	224 180 160
U+0D21	ഡ	224 180 161
U+0D22	ഢ	224 180 162
U+0D23	ണ	224 180 163
U+0D24	ത	224 180 164
U+0D25	ഥ	224 180 165
U+0D26	ദ	224 180 166
U+0D27	ധ	224 180 167
U+0D28	ന	224 180 168
U+0D29	ഩ	224 180 169
U+0D2A	പ	224 180 170
U+0D2B	ഫ	224 180 171
U+0D2C	ബ	224 180 172
U+0D2D	ഭ	224 180 173
U+0D2E	മ	224 180 174
U+0D2F	യ	224 180 175
U+0D30	ര	224 180 176
U+0D31	റ	224 180 177
U+0D32	ല	224 180 178
U+0D33	ള	224 180 179
U+0D34	ഴ	224 180 180
U+0D35	വ	224 180 181
U+0D36	ശ	224 180 182
U+0D37	ഷ	224 180 183
U+0D38	സ	224 180 184
U+0D39	ഹ	224 180 185
U+0D3A	ഺ	224 180 186
U+0D3B	഻	224 180 187
U+0D3C	഼	224 180 188
U+0D3D	ഽ	224 180 189
U+0D3E	ാ	224 180 190
U+0D3F	ി	224 180 191
U+0D40	ീ	224 181 128
U+0D41	ു	224 181 129
U+0D42	ൂ	224 181 130
U+0D43	ൃ	224 181 131
U+0D44	ൄ	224 181 132
U+0D45	൅	224 181 133
U+0D46	െ	224 181 134
U+0D47	േ	224 181 135
U+0D48	ൈ	224 181 136
U+0D49	൉	224 181 137
U+0D4A	ൊ	224 181 138
U+0D4B	ോ	224 181 139
U+0D4C	ൌ	224 181 140
U+0D4D	്	224 181 141
U+0D4E	ൎ	224 181 142
U+0D4F	൏	224 181 143
U+0D50	൐	224 181 144
U+0D51	൑	224 181 145
U+0D52	൒	224 181 146
U+0D53	൓	224 181 147
U+0D54	ൔ	224 181 148
U+0D55	ൕ	224 181 149
U+0D56	ൖ	224 181 150
U+0D57	ൗ	224 181 151
U+0D58	൘	224 181 152
U+0D59	൙	224 181 153
U+0D5A	൚	224 181 154
U+0D5B	൛	224 181 155
U+0D5C	൜	224 181 156
U+0D5D	൝	224 181 157
U+0D5E	൞	224 181 158
U+0D5F	ൟ	224 181 159
U+0D60	ൠ	224 181 160
U+0D61	ൡ	224 181 161
U+0D62	ൢ	224 181 162
U+0D63	ൣ	224 181 163
U+0D64	൤	224 181 164
U+0D65	൥	224 181 165
U+0D66	൦	224 181 166
U+0D67	൧	224 181 167
U+0D68	൨	224 181 168
U+0D69	൩	224 181 169
U+0D6A	൪	224 181 170
U+0D6B	൫	224 181 171
U+0D6C	൬	224 181 172
U+0D6D	൭	224 181 173
U+0D6E	൮	224 181 174
U+0D6F	൯	224 181 175
U+0D70	൰	224 181 176
U+0D71	൱	224 181 177
U+0D72	൲	224 181 178
U+0D73	൳	224 181 179
U+0D74	൴	224 181 180
U+0D75	൵	224 181 181
U+0D76	൶	224 181 182
U+0D77	൷	224 181 183
U+0D78	൸	224 181 184
U+0D79	൹	224 181 185
U+0D7A	ൺ	224 181 186
U+0D7B	ൻ	224 181 187
U+0D7C	ർ	224 181 188
U+0D7D	ൽ	224 181 189
U+0D7E	ൾ	224 181 190
U+0D7F	ൿ	224 181 191
U+0D80	඀	224 182 128
U+0D81	ඁ	224 182 129
U+0D82	ං	224 182 130
U+0D83	ඃ	224 182 131
U+0D84	඄	224 182 132
U+0D85	අ	224 182 133
U+0D86	ආ	224 182 134
U+0D87	ඇ	224 182 135
U+0D88	ඈ	224 182 136
U+0D89	ඉ	224 182 137
U+0D8A	ඊ	224 182 138
U+0D8B	උ	224 182 139
U+0D8C	ඌ	224 182 140
U+0D8D	ඍ	224 182 141
U+0D8E	ඎ	224 182 142
U+0D8F	ඏ	224 182 143
U+0D90	ඐ	224 182 144
U+0D91	එ	224 182 145
U+0D92	ඒ	224 182 146
U+0D93	ඓ	224 182 147
U+0D94	ඔ	224 182 148
U+0D95	ඕ	224 182 149
U+0D96	ඖ	224 182 150
U+0D97	඗	224 182 151
U+0D98	඘	224 182 152
U+0D99	඙	224 182 153
U+0D9A	ක	224 182 154
U+0D9B	ඛ	224 182 155
U+0D9C	ග	224 182 156
U+0D9D	ඝ	224 182 157
U+0D9E	ඞ	224 182 158
U+0D9F	ඟ	224 182 159
U+0DA0	ච	224 182 160
U+0DA1	ඡ	224 182 161
U+0DA2	ජ	224 182 162
U+0DA3	ඣ	224 182 163
U+0DA4	ඤ	224 182 164
U+0DA5	ඥ	224 182 165
U+0DA6	ඦ	224 182 166
U+0DA7	ට	224 182 167
U+0DA8	ඨ	224 182 168
U+0DA9	ඩ	224 182 169
U+0DAA	ඪ	224 182 170
U+0DAB	ණ	224 182 171
U+0DAC	ඬ	224 182 172
U+0DAD	ත	224 182 173
U+0DAE	ථ	224 182 174
U+0DAF	ද	224 182 175
U+0DB0	ධ	224 182 176
U+0DB1	න	224 182 177
U+0DB2	඲	224 182 178
U+0DB3	ඳ	224 182 179
U+0DB4	ප	224 182 180
U+0DB5	ඵ	224 182 181
U+0DB6	බ	224 182 182
U+0DB7	භ	224 182 183
U+0DB8	ම	224 182 184
U+0DB9	ඹ	224 182 185
U+0DBA	ය	224 182 186
U+0DBB	ර	224 182 187
U+0DBC	඼	224 182 188
U+0DBD	ල	224 182 189
U+0DBE	඾	224 182 190
U+0DBF	඿	224 182 191
U+0DC0	ව	224 183 128
U+0DC1	ශ	224 183 129
U+0DC2	ෂ	224 183 130
U+0DC3	ස	224 183 131
U+0DC4	හ	224 183 132
U+0DC5	ළ	224 183 133
U+0DC6	ෆ	224 183 134
U+0DC7	෇	224 183 135
U+0DC8	෈	224 183 136
U+0DC9	෉	224 183 137
U+0DCA	්	224 183 138
U+0DCB	෋	224 183 139
U+0DCC	෌	224 183 140
U+0DCD	෍	224 183 141
U+0DCE	෎	224 183 142
U+0DCF	ා	224 183 143
U+0DD0	ැ	224 183 144
U+0DD1	ෑ	224 183 145
U+0DD2	ි	224 183 146
U+0DD3	ී	224 183 147
U+0DD4	ු	224 183 148
U+0DD5	෕	224 183 149
U+0DD6	ූ	224 183 150
U+0DD7	෗	224 183 151
U+0DD8	ෘ	224 183 152
U+0DD9	ෙ	224 183 153
U+0DDA	ේ	224 183 154
U+0DDB	ෛ	224 183 155
U+0DDC	ො	224 183 156
U+0DDD	ෝ	224 183 157
U+0DDE	ෞ	224 183 158
U+0DDF	ෟ	224 183 159
U+0DE0	෠	224 183 160
U+0DE1	෡	224 183 161
U+0DE2	෢	224 183 162
U+0DE3	෣	224 183 163
U+0DE4	෤	224 183 164
U+0DE5	෥	224 183 165
U+0DE6	෦	224 183 166
U+0DE7	෧	224 183 167
U+0DE8	෨	224 183 168
U+0DE9	෩	224 183 169
U+0DEA	෪	224 183 170
U+0DEB	෫	224 183 171
U+0DEC	෬	224 183 172
U+0DED	෭	224 183 173
U+0DEE	෮	224 183 174
U+0DEF	෯	224 183 175
U+0DF0	෰	224 183 176
U+0DF1	෱	224 183 177
U+0DF2	ෲ	224 183 178
U+0DF3	ෳ	224 183 179
U+0DF4	෴	224 183 180
U+0DF5	෵	224 183 181
U+0DF6	෶	224 183 182
U+0DF7	෷	224 183 183
U+0DF8	෸	224 183 184
U+0DF9	෹	224 183 185
U+0DFA	෺	224 183 186
U+0DFB	෻	224 183 187
U+0DFC	෼	224 183 188
U+0DFD	෽	224 183 189
U+0DFE	෾	224 183 190
U+0DFF	෿	224 183 191
